id_review;judul_review;isi_review;value_sentiment;location_sentiment;service_sentiment;meal_sentiment;facility_sentiment;room_sentiment;quality_sentiment;staff_sentiment;surrounding_sentiment
569139328.0;Service Terbaik, Fasilitas Terlengkap;Setiap berkunjung ke seputaran tasikmalaya, entah dalam rangka liburan ataupun kedinasan saya tak ragu buat menginap di hotel horison. Hal yang bikin saya ga ragu buat milih hotel ini dimulai dari respon sales yang cepat, fasilitas kamar yang bersih dan nyaman, akses wifi yang cepat, aneka makanan di restoran yang beragam, rooftop dan kolam renang yang menawan. Dan tak lupa juga service excellent dari mbak yans noorwayani. Terimakasih banyak segenap karyawan hotel horison yang telah melayani sepenuh hati.;0;0;pos;0;pos;pos;0;0;0
564886281.0;horison tasikmalaya terbaik ;Pelayanan terbaik yang diberikan mulai dari fasilitas kamar yang bersih, design kamar yang cocok sekali untuk istirahat & nyaman, koneksi wifi yang cepat, hingga fasilitas yang diberikan cukup lengkap. makanan yang disajikan lengkap. lokasi strategis 250m dari alun-alun kota tasik terima kasih banyak ms. yans noorwayani selaku executive sales atas kesetiaan anda membantu segala kebutuhan kami dengan sigap dan profesional 👍🏻;0;pos;0;pos;pos;pos;0;0;0
584044740.0;Tempat Istirahat;Tempat nya nyaman, cocok untuk liburan keluarga disela sela libran bersama keluarga tercinta. Nikmati keindahan alam Kota Kuningan dengan beragam keindahan ekosistem yang menyuguhkan beragam wisata alam yang masih alami.;0;0;0;0;0;0;pos;0;0
563631498.0;Kumpul rame rame;Tempat yg bagus untuk di kunjungi bersama teman2... Dengan pelayanan yg baik dari para staff horison... Terimakasih untuk pelayanan yg ramah nya dari mas Wendy.. Tingkat kan selalu pelayanan terbaik nya di dalam dunia hospitality.. Terimakasih juga untuk bapak L.wisnu Aditya selaku GM horison... Semoga horison Forbes semakin maju ke depan nya;0;0;pos;0;0;0;pos;pos;0
566422764.0;Hotel Lama, Kamar Luas;Sebelumnya, ketika masih bernama Hotel Dinasty, saya beberapa kali menginap di sini. kemudian berganti nama menjadi Horison dan sekarang Java Heritage. Salah satu kelebihan hotel lama adalah kamar yang luas dan langit-langit tinggi. Saya senang karena bisa early check in.Selain itu, sarapan banyak pilihan mulai dari berbagai roti dan kue, bubur tradisional, jamu, telur, sereal, buah, roti cane, churros, bahkan ada nasi limas dengan lauk sederhana yang enak. Ruang makan juga sangat luas di lantai teratas, lantai 5 dengan pemandangan Gunung Slamet yang bertudung awan. Kolam renang keren. Lebih menyenangkan lagi, saya dapat diskon besar.;0;pos;pos;pos;pos;0;0;0;0
565015542.0;Kamarya luas ;Saya lagi ursan ada urusan bisnis dan stay di hotel ini rasanya cocok karena jauh dari keramaian dan sekalian bawa keluarga tidak teralu bising kamarnya luas juga, k makanan dimana mana hotel juga samalah tp tempatya enak bisa merok, kalau balik lagi kesini muda mudaan di kasih hrga sama seperti sekarang. Trism;0;0;0;pos;0;0;pos;0;0
564793184.0;Bersih,nyaman,strategis;Hotel yang bagus di tasik, cocok buat liburan maupun transit. Kamar yang saya tempati cukup luas,bersih tertata rapih dan semua berfungsi dengan baik, menu sarapan juga variatif, pelayanan karyawan cukup ramah, kolam renang dengan view sangat bagus. Peralatan gym terbatas tpi okelah. K;0;0;0;pos;pos;pos;0;pos;0
567179547.0;Staff super ramah;Kami sekeluarga cek in jumat 16 maret, dan mendapat kamar no 610. Tiba di resepsionis kami disambut dua orang staff yang ramah dan sangat membantu. Kami diberikan welcome drink, berupa jus sawi dan nanas yang menyegarkan, yang diberikan langsung oleh seorang staf. Oleh staff tersebut, anak saya di ajak untuk mengambil kue kue kecil yang diberikan secara gratis, dan ini sungguh menyenangkan. Kami sempat kesulitan masuk kamar, dan dengan sigap salah satu staff langsung ke atas membantu kami. Demikian juga ketika kami kesulitan menyalakan AC, dan menelpon house keeping, tidak lama mereka datang dan membantu. Horison bandung, memiliki kamar yang luas, dilengkapi bathup, pengering rambut dan kulkas mini. Fasilitas hotel lainnya seperti kolam renang dan gym juga masih cukup bagus. Walaupun hotel lama, namun pelayanan staff yang sangat ramah membuat kami merasa nyaman dan terhormat tinggal di sini. Sarapan pagi di hotel ini juga menyenangkan, salah satu chef, dengan ramah menerangkan menu apa saja yang di hidangkan, dan meminta kami mencoba semua. Ini yang membuat kami merasa nyaman dan tidak sungkan mengambil makanan. Dan menu yang di hidangkan juga enak dan cukup lengkap. Secara keseluruhan, semua staff di sini sangat ramah, murah senyum dan terlihat tulus. Satu hal yang tidak kami dapatkan di beberapa hotel yang pernah dikunjungi. Mereka selalu menyapa tamu, dengan senyum ramahnya. Ketika cek out, salah satu staff juga membantu membawakan barang barang, memasukkan ke mobil dan mengucapkan selamat jalan, dan oh ya, mobil kami sudah ada yang membersihkan ketika kami ambil di parkiran. Suatu saat kami akan kembali lagi jika ke bandung,;0;0;pos;pos;pos;0;0;pos;0
569696573.0;Hotel dengan pelayanan yg cukup baik;Saya berkunjung ke Hotel Horison memperoleh kamar : super deluxe room tgl 29 Maret 2018 kemarin. Saya mendapat kamar 506. Kamar tsb menurut saya baru direnovasi jadi lebih baru. Dibanding room deluxe di lantai 3. Pelayanan baik & cepat, breakfast nya pun enak-enak.;0;0;pos;pos;0;neu;0;0;0
565260726.0;Hotel yang menyenangkan;Lokasi hotel yg ditengah kota Semarang, cukup buka jendela sudah terlihat simpang lima, terintegrasi dengan Mall yg memudahkan kita untuk belanja, kolam renang yang sangat indah, makanan yg enak dan lengkap, kamarnya nyaman dan bersih;0;neu;0;pos;pos;pos;0;0;pos
565385860.0;wiraswasta;ga bosenin deh nginep di horison tasikmalaya, time to breakfast nya ngangenin.. super komplit.. resto nya juga nyaman, apalagi pastry mini cake nya yummy2 🍰🌮, anak sy suka.. menu breakfastnya berasa lunch 😋😀👍. trims ya pa ferry (FBM) nya yg ramah juga.. swiming pool nya juga keren @SKY 8.. ga seperti di tasik 😀😝👍;0;0;0;pos;pos;0;pos;0;0
565361588.0;Hotel yang nyaman;Ini udah ke enam kalinya saya menginap disini (dulunya masih Horison) karena di kedatangan yang pertama udah merasa sangat puas dan nyaman. Sebenernya hotelnya sama seperti bintang 4 lainnya, tapi atmosfer nya yg tenang dan banyak pohonnya bikin betah ga keluar kamar. Ditambah lagi karena saking betahnya di kamar, sampai room service 2x. Yg pertama nyoba aglio olio yang super enaak ga berminyak dan banyak kejunya! Yg malem nya nyobain tom yum juga mak nyuuus dan isi seafood nya banyak. Jelas akan selalu nginep disini setiap ke malang, meskipun ganti nama untungnya semuanya tetep excellent!;0;0;0;pos;0;pos;pos;0;0
566307519.0;Sawi Juice!!!;Saya menggunakan vocher promo ketika menginap disini. Pelayanannya ramah, tidak membedakan. Pas sorenya ditelpon, apakah ada keluhan tentang kamarnya. (Kebetulan belom cek apa-apa) Baru sadar setelahnya sinyal internet disini agak susah. WIFI juga suka hilang sendiri. Yang paling terkesan disini adalah: Welcome drink di Lobby! Iya, ini enak banget sawi juice-nya. Kalo kamar sesuai gambaran hotel sih, cuma lebih baik dipakai sendal hotelnya. Breakfast tersedia buffet. Paling suka sama soun gorengnya, iya pas dilidah. Kenapa mau inep disini? Karena dekat sama jimbaran.. jalan kaki cuma 10-20 menit. Tapi kalo malem lebih baik jangan jalan kaki deh, gang di Jalan Pasir Putihnya rada nakutin, gelap banget. Oh iya depan situ ada Pia Susu merk dhian yang murah!!! Lebih murah daripada ditoko gede. Rekomen ? Boleh lah kalo mau inep di daerah Jimbaran.;0;pos;pos;pos;0;neu;0;0;pos
568786089.0;Horison di tengah  Kota Yogyakarta;Hotel dekat dengan tugu yogyakarta, kalau malam dekat dengan angkringan. pasar bring harjo, malioboro, titik nol yogyakarta bisa ditempuh dengan berjalan kaki, dekat dengan stasiun kereta api. pelayanan ramah, breakfast dengan variasi menu makanan yang banyak ada juga makanan ciri khas yogyakarta;0;pos;0;pos;0;0;0;pos;pos
577535982.0;Hotel yang sangat nyaman;Kualitas pelayanan yang di berikan dengan respon cepat dari pegawai. Saya merasa di layani saat menginap di hotel ini. Harga yang cukup masuk akal dengan fasilitas yang bagus dan lokasi hotel yang sangat mudah untuk di akses karena berada di jalan besar;pos;pos;pos;0;0;0;0;0;0
571153884.0;hotel yang cocok untuk liburan dan bisnis;buat netizen diluar palembang yang bingung cari hotel yang bagus dan strategis serta harga cukup murah horizon ultima salah satu rekomendasi saya, disamping tempatnya yang sangat strategis ditengah kota palembang jadi ngga ribet kalo mau mengunjungi destinasi destinasi wisata yang ada dikota ini apalagi akses ke tempat ini sangat mudah, untuk yang senang jalan kaki malam minggu menginap disini waktu yang teapt karena didepannya ada jalan sudirman saatnya car free night dimana kita bisa jalan sambil menikmati hiburan/even atau mahkan nyemil2 di seputaran sudirman untuk yang mau rapat atau bisnis hotel ini juga salah satu yang baik karena sarana dan prasarananya lengkap serta akses yang mudah;0;pos;0;0;pos;0;0;0;pos
582944546.0;Sudah saatnya di upgrage;Secara umum saya tidak kecewa menginap di hoetel ini, kamar luas dan bersih dengan staff yang sangat ramah. Mendapatkan kamar 522 (Super Deluxe) kamar ini cukup luas dengan fasilitas cukup komplit. Namun untuk plafon kamar dan Kamar mandi sudah harus ada yang direnovasi karena terkena rembesan/tetesan air sehingga tidak nyaman dilihat. Menu Sahur sangat terbatas dan sayangnya rasa masakannya juga sangat kurang, hanya soto aceh saja yang cukup enak rasanya. Lokasi sangat bagus, dekat dengan superindom inn parfum, mie kocok mang dadeng dan lain-lain.;0;pos;0;neg;0;pos;0;pos;0
569646643.0;Perlu pengembangan;Proses check in tidak memakan waktu lama walau hotel sedang ramai, tapi untuk check out cukup lama dan saya sampai harus menunggu hingga kamar selesai diperiksa. Walau hotel ini berlokasi di jalan utama, tapi tidak cukup strategis, mulai malam hari sangat sepi di sekitar hotel, lumayan menakutkan keluar sendiri mencari makanan di sekitar hotel. Untuk hotel yang tergolong baru, kebersihan hotel ini cukup baik, kamar dan tempat tidur cukup nyaman walau begitu kualitas tidur sedikit berkurang karena berisiknya suara knalpot motor besar yang sesekali lewat, dapat dimaklumi krn lokasi hotel ini tepat di jalan utama kota palembang, tapi suara bel dr kamar lain jg sampai terdengar di kamar kita, hal itu lumayan mengganggu. Fasilitas yang tersedia cukup memadai, selain fasilitas yang tersedia di kamar, hotel ini memiliki kolam renang walaupun kecil dan fitness center yang apa adanya, cuma ada beberapa alat kardio dan minim sekali alat latihan beban. Wifi lumayan cepat, penerimaan siaran televisi baik, variasi dan rasa makanannya lumayan enak. Staf hotel cukup baik.;0;neg;pos;0;pos;pos;pos;0;0
658139666.0;Tenang;Menginap di Lynn hotel sungguh menyenangkan. Kamar bersih dan fasilitas dikamarnya berjalan lancar. Suasana sekitar tenang jadi cocok untuj yang pengen istirahat bahkan menenangkan diri. Mau cari makan di dekitar hotel juga banyak;0;0;0;0;pos;pos;pos;0;pos
572992280.0;Cukup Baik;Saya stay 1 malam disini untuk business trip. Harganya sangat terjangkau dengan fasilitas yg baik (ada kulkas mini, coffee maker, hairdryer) utk budget hotel..sangat menyenangkan.. Namun kebersihan kurang, saya masih menemukan helai rambut di tempat tidur saat sy check in, dan teko air panasnya kotor sekaliiii...sy harus cuci berulang kali sampai bersih. Handuk & sprei juga agak bau. Sy tdk ambil breakfast jd tidak ada komentar untuk makanannya. Tapi sy mungkin menginap lagi disini kalau ke Jogja.;pos;0;0;0;pos;neg;0;0;0
571368457.0;So far so good but not the best;Hotel Horison Ultima Bekasi adalah hotel yang berada satu area dengan Metropolitan Mall Bekasi sehingga cukup dekat dengan pusat perbelanjaan seperti matahari atau Ace hardware Cukup puas tinggal di sini tetapi ada yg harus di improv pada bagian pelayanan securty untuk lokasi parkir yang cendrung cuek dan kurang memberikan arahan Untuk MetSky view-nya Ok tetapi saat sarapan terlambat (sarapan jam 7) kita tidak akan mendapatkan makanan yg direfil oleh pihak kitchen padahal kalau di horison yg lainnya makanan itu selalu terisi hingga jam 9 Itu ulasan dari saya Semoga karyawannya lebih aware Best Regards, Aznan Adviis Ardiyansyah;0;0;neg;0;0;0;0;neg;pos
573859639.0;Average Hotel at Jogja Central;Hallo Horison.... berkunjung ke hotel ini bbrp hari lalu sekaligus merayakan HUT ke 2 salah satu komunitas. Tadi nya sempat bingung krn kurleb 40 kendaraan akan masuk ke hotel ini. Eh ternyata cukup ya...wow parkiran basement sampai 2 lantai. Yaa walaupun ada juga yg kena paralel tp overall lokasi parkir sudah cukup memadai. Kamar lumayan lah, not to good but not to bad too... AC lumayan dingin klo di set ke suhu bawah. Shower air panas selalu tersedia. Interior bersih. Channel TV lumayan lengkap (ada fox dan HBO uda lebih dari cukup). Sayang saya tidak sempat mencoba wifi nya. Beralih ke makanan, untuk menu room service saya suka pisang penyet nya. Harga juga ekonomis. Hanya saja menu breakfast terkesan 'seadanya'. Mungkin juga karena space resto yg mnurut saya sangat sempit. Pihak hotel dalam hal ini perlu memikirkan bagaimana agar lokasi resto lebih luas dan menu yg ditampilkan lebih bervariasi lagi. Overall, dengan keramahan yg diberikan kru hotel dan kamar nyaman yg saya tempati , hotel ini bisa di jadikan salah satu pilihan jika Anda berkunjung ke Jogja. Berada di pusat kota dan dekat dengan bbrp tempat jajanan menjadi nilai plus hotel ini.;pos;pos;0;neu;0;neu;0;0;0
575600638.0;Kesan menginap di horison jimbaran;Sy menginap bersama keluarga 2 malam di horison jimbaran bali..Pegawainya ramah, Tempatnya tenang dipinggir jln dan kamarnya cukup luas. Cm salah satu warna dinding kamar sdh memudar jd bingung liatnya ini mmg model catnya bgtu apa sdh pias warnanya..cb di rapikan aja lg dindingnya biar kesan pertama terlihat makin menggoda...tks horison jimbaran..;0;0;0;0;0;pos;pos;pos;0
577015286.0;Long stay nyaman di horison tasik;Trims atas pelayanannya tuk semua karyawan hotel horison tasik, Good Job👍😀 Room nyaman, breakfast nya enak & cukup bervariasi, Marketingnya Full service, kebutuhan di hotel dikawal terus sm Yans 💓..;0;0;0;pos;0;pos;0;pos;0
573968340.0;Hotel Nyaman, Staff di Restauran Ramah;Hotel yang sangat nyaman untuk kunjungan bersama keluarga, fasilitas bagus walaupun kolam berenang untuk anak memakai kolam plastik. Staff di Restaurant sangat ramah, pada saat kami breakfast mereka menyapa kami dan sedikit berbincang dengan kami mengenai rekomendasi wisata di Sukabumi. Makanan juga enak-enak. Sebaliknya staff Reception, mereka asyik berbincang-bincang bersama kolega sampai tidah aware dengan sekitar tetapi untuk bellboy dan security mereka sangat ramah dan membantu. Hanya staff Reception saja yang kurang dari Hotel ini, selebihnya bagus dan mantab.;0;0;0;pos;0;0;0;pos;0
577982375.0;Thanks for the surprise, awesome hotel;Saya menginap di The Lerina Hotel bersama pasangan saya, dan sehari sebelum kedatangan saya request untuk di buatkan honeymoon set up. Dan pada saat saya check in pun staff yg menghandle sangat ramah kemudian pada saat menuju ke kamar tak disangka dekorasinya sangat menarik. Untuk interior kamarnya juga sangat cozzy yang membuat istirahat menjadi nyaman. Untuk fasilitas hotel juga lengkap dengan adanya mini gym dan swimming pool khusus untuk anak2. Terimakasih The Lerina Hotel sesegera mungkin saya akan kembali.;0;0;pos;0;pos;pos;0;pos;0
573630693.0;BAGUS & STRATEGIS;Hotel pilihan di pusat keramaian Kota Denpasar/Legian/Kuta Bali. Pelayanan yang ramah, kamar yang bersih, dan makanan yang enak. Akses yang gampang kemana-mana. Cocok buat liburan pasangan ataupun Keluarga.;0;pos;0;pos;0;pos;0;pos;0
576762037.0;Hotel strategis Di pusat Kota Bandar lampung;Tiba di Bandar lampung tanggal 13 April 2018 malam setelah melalui perjalanan darat dari bakaheuni, hotel berlokasi strategis di pusat Kota dekat dengan tempat kuliner seperti nasi uduk toha. Ukuran kamar cukup luas dan cukup nyaman, akan tetapi sarapan yang disajikan kurang variatif dan ukuran kolam renang terlalu kecil;0;pos;0;neg;neg;pos;0;0;0
617555380.0;Hotel kecil Yang Mewah;Hotel yang kecil tapi mewah. Kamar nya bagus, bersih dan simple, kolam renangnya bagus. Sarapannya enak dan banyak jenis makanannya. staff nya ramah2. lokasinya sangat mudah dijangkau. mudah cari tempat makan. dekat ke toll Jagorawi. Hotel yang Bagus an rekomen banget;0;pos;0;pos;pos;pos;pos;pos;0
582183550.0;Nice Stay;Untuk hotel bintang 4 kamarnya cukup bagus dan view ke resortnya juga bagus. Mohon diperbaiki untuk mini gymnya, sangat di sayangkan. Foto kolam renang terlihat luas, tapi saat datang kolamnya ternyata kecil. Overall dengan harga terjangkau, hotel ini lumayan.;0;pos;0;0;neu;pos;0;0;0
573432996.0;Budget hotel dengan pelayanan staff kualitas bintang 5;Saya berkesempatan menginap di Hotel Lynn selama 2 malam dalam rangka Penelitian Lapangan pada saat kunjungan ke Jogja. Lokasi strategis, nuansa hotel pun cukup modern, proses check in & out juga tak menghabiskan waktu yang lama, fasilitas yang tersedia di kamar cukup lengkap (type kamar Deluxe dengan extra bed), untuk kamar mandi telah disediakan 2 towel, hair dryer, dan peralatan mandi yang lengkap. Terdapat pemanas air beserta kopi, teh dan gula sachet, serta free 2 botol air mineral botolan. Menu breakfast variatif, dan menggugah selera. Setiap kali saya berkunjung ke jogja rasanya selalu ingin menyantap nasi gudeg, senangnya saya saat breakfast juga disediakan menu gudeg + jamu! :). Waiter/ss juga ramah dan sigap dalam melayani serta disaat clean up table, tidak mengecewakan sama sekali. Kebersihan kamar pun terjaga, kamar rutin dirapikan tanpa kehilangan satu benda pun. Jujur, saya sangat terkesan dengan staff-staff hotel yang ramah (selalu menyapa saat berpapasan) dan murah senyum. Keep it up guys! P.S Kekurangan dari saya untuk extra bed, bantal dan bed cukup keras sehingga kurang nyaman pada saat tidur.;0;pos;pos;pos;0;pos;0;pos;0
